event-id,visible,timestamp,location-long,location-lat,acceleration-x,acceleration-y,acceleration-z,gps:activity-count,comments,external-temperature,gps:satellite-count,ground-speed,gsm:gsm-signal-strength,height-above-ellipsoid,import-marked-outlier,tag-voltage,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
1112716491,true,2015-12-20 00:01:00.000,26.107566,10.704183,,,,,"BALK05",26.0,,,11,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1112716492,true,2015-12-20 03:00:00.000,26.107566,10.704133,,,,,"BALK05",25.0,,,11,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1112716493,true,2015-12-20 06:00:00.000,26.097033,10.711833,,,,,"BALK05",28.0,,,11,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1112716494,true,2015-12-20 09:00:00.000,26.037583,10.72765,,,,1221,"BALK05",28.0,,,12,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1112716495,true,2015-12-20 12:00:00.000,26.430599,10.567499,,,,1221,"BALK05",27.0,,,12,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1112716496,true,2015-12-20 15:00:00.000,26.567199,10.967767,,,,1221,"BALK05",28.0,,,12,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1112716497,true,2015-12-20 18:00:00.000,26.598999,11.003616,,,,1221,"BALK05",28.0,,,12,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227265,true,2015-12-20 21:00:00.000,26.598883,11.00365,,,,,"BALK05",27.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227266,true,2015-12-21 00:01:00.000,26.598899,11.003683,,,,,"BALK05",25.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227267,true,2015-12-21 03:00:00.000,26.599049,11.003683,,,,,"BALK05",23.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227268,true,2015-12-21 06:00:00.000,26.598033,11.0076,,,,,"BALK05",29.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227297,true,2015-12-21 09:00:00.000,26.600666,11.01075,,,,,"BALK05",34.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227298,true,2015-12-21 12:00:00.000,26.56415,11.026716,,,,,"BALK05",29.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227299,true,2015-12-21 15:00:00.000,26.726533,11.228666,,,,,"BALK05",32.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227300,true,2015-12-21 18:00:00.000,26.724833,11.225632,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227261,true,2015-12-21 21:00:00.000,26.72475,11.225616,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227262,true,2015-12-22 00:00:00.000,26.726533,11.229266,,,,,"BALK05",25.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227263,true,2015-12-22 03:00:00.000,26.730883,11.232716,,,,,"BALK05",24.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227264,true,2015-12-22 06:00:00.000,26.736733,11.267882,,,,,"BALK05",29.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227269,true,2015-12-22 09:00:00.000,26.8026,11.215116,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227270,true,2015-12-22 12:00:00.000,27.083216,10.597899,,,,,"BALK05",30.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227271,true,2015-12-22 15:00:00.000,27.181166,10.737833,,,,,"BALK05",34.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227272,true,2015-12-22 18:00:00.000,27.180382,10.737649,,,,,"BALK05",27.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227293,true,2015-12-22 21:00:00.000,27.180199,10.737633,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227294,true,2015-12-23 00:00:00.000,27.180132,10.737883,,,,,"BALK05",25.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227295,true,2015-12-23 03:00:00.000,27.180432,10.737566,,,,,"BALK05",23.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227296,true,2015-12-23 06:00:00.000,27.195816,10.742216,,,,,"BALK05",31.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227277,true,2015-12-23 09:00:00.000,27.35625,10.481849,,,,,"BALK05",29.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227278,true,2015-12-23 12:00:00.000,28.040483,9.8657,,,,,"BALK05",35.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227279,true,2015-12-23 15:00:00.000,28.471182,9.319799,,,,,"BALK05",29.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227280,true,2015-12-23 18:00:00.000,28.505183,9.292599,,,,,"BALK05",29.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227273,true,2015-12-23 21:00:00.000,28.505133,9.292716,,,,,"BALK05",28.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227274,true,2015-12-24 00:01:00.000,28.505216,9.292649,,,,,"BALK05",27.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227275,true,2015-12-24 03:00:00.000,28.51045,9.295583,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227276,true,2015-12-24 06:00:00.000,28.510633,9.295683,,,,,"BALK05",27.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227281,true,2015-12-24 09:00:00.000,28.798016,9.233799,,,,,"BALK05",30.0,,,12,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227282,true,2015-12-24 12:00:00.000,29.41245,8.785333,,,,,"BALK05",31.0,,,12,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227283,true,2015-12-24 15:00:00.000,29.496649,8.938416,,,,,"BALK05",34.0,,,12,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227284,true,2015-12-24 18:00:00.000,29.503933,8.937533,,,,,"BALK05",28.0,,,12,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227285,true,2015-12-24 21:00:00.000,29.503683,8.937833,,,,,"BALK05",27.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227286,true,2015-12-25 00:00:00.000,29.503866,8.937699,,,,,"BALK05",25.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227287,true,2015-12-25 03:00:00.000,29.503783,8.937833,,,,,"BALK05",25.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227288,true,2015-12-25 06:00:00.000,29.496816,8.938466,,,,,"BALK05",28.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227257,true,2015-12-25 09:00:00.000,29.560816,8.934999,,,,,"BALK05",31.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227258,true,2015-12-25 12:00:00.000,29.930299,8.72615,,,,,"BALK05",33.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227259,true,2015-12-25 15:00:00.000,30.016699,8.687499,,,,,"BALK05",36.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227260,true,2015-12-25 18:00:00.000,30.019682,8.693999,,,,,"BALK05",28.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227305,true,2015-12-25 21:00:00.000,30.017516,8.694299,,,,,"BALK05",27.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227306,true,2015-12-26 00:00:00.000,30.017982,8.695616,,,,,"BALK05",24.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227307,true,2015-12-26 03:00:00.000,30.017949,8.695733,,,,,"BALK05",25.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227308,true,2015-12-26 06:00:00.000,30.015816,8.694183,,,,,"BALK05",31.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227355,true,2015-12-26 09:00:00.000,30.254733,8.3118,,,,,"BALK05",30.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227356,true,2015-12-26 12:00:00.000,30.821517,7.797766,,,,,"BALK05",33.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227357,true,2015-12-26 15:00:00.000,31.593116,7.250666,,,,,"BALK05",30.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227358,true,2015-12-26 18:00:00.000,31.618432,7.225566,,,,,"BALK05",29.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227319,true,2015-12-26 21:00:00.000,31.617382,7.224649,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227320,true,2015-12-27 00:01:00.000,31.616999,7.225182,,,,,"BALK05",27.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227321,true,2015-12-27 03:00:00.000,31.616483,7.225782,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227322,true,2015-12-27 06:00:00.000,31.625916,7.228649,,,,,"BALK05",32.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227445,true,2015-12-27 09:00:00.000,31.802166,6.740899,,,,,"BALK05",34.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227446,true,2015-12-27 12:00:00.000,31.795949,6.754433,,,,,"BALK05",39.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227447,true,2015-12-27 15:00:00.000,31.797433,6.761233,,,,,"BALK05",35.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227448,true,2015-12-27 18:00:00.000,31.80525,6.766,,,,,"BALK05",29.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227449,true,2015-12-27 21:00:00.000,31.80515,6.76605,,,,,"BALK05",28.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227450,true,2015-12-28 00:00:00.000,31.80535,6.766283,,,,,"BALK05",27.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227451,true,2015-12-28 03:00:00.000,31.805866,6.771783,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227452,true,2015-12-28 06:00:00.000,31.787149,6.743849,,,,,"BALK05",35.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227441,true,2015-12-28 09:00:00.000,31.991149,6.679632,,,,,"BALK05",34.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227442,true,2015-12-28 12:00:00.000,31.743749,6.809766,,,,,"BALK05",44.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227443,true,2015-12-28 15:00:00.000,31.738516,6.81165,,,,,"BALK05",37.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227444,true,2015-12-28 18:00:00.000,31.739016,6.809166,,,,,"BALK05",31.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227457,true,2015-12-28 21:00:00.000,31.744399,6.807566,,,,,"BALK05",28.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227458,true,2015-12-29 00:00:00.000,31.746266,6.803133,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227459,true,2015-12-29 03:00:00.000,31.746383,6.803033,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227460,true,2015-12-29 06:00:00.000,31.752383,6.8033,,,,,"BALK05",34.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227453,true,2015-12-29 09:00:00.000,31.949533,6.691116,,,,,"BALK05",35.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227454,true,2015-12-29 12:00:00.000,32.375232,6.471566,,,,,"BALK05",43.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227455,true,2015-12-29 15:00:00.000,32.339199,6.572682,,,,,"BALK05",37.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227456,true,2015-12-29 18:00:00.000,32.344466,6.572849,,,,,"BALK05",31.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227461,true,2015-12-29 21:00:00.000,32.344366,6.572866,,,,,"BALK05",28.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227462,true,2015-12-30 00:00:00.000,32.344366,6.572866,,,,,"BALK05",27.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227463,true,2015-12-30 03:00:00.000,32.344366,6.572866,,,,,"BALK05",27.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227464,true,2015-12-30 06:00:00.000,32.341099,6.571099,,,,,"BALK05",33.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227437,true,2015-12-30 09:00:00.000,32.65075,6.100016,,,,,"BALK05",33.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227438,true,2015-12-30 12:00:00.000,33.160083,5.352683,,,,,"BALK05",28.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227439,true,2015-12-30 15:00:00.000,33.542366,4.634383,,,,,"BALK05",32.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227440,true,2015-12-30 18:00:00.000,33.542549,4.643216,,,,,"BALK05",28.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227301,true,2015-12-30 21:00:00.000,33.542483,4.643149,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227302,true,2015-12-31 00:00:00.000,33.542866,4.643149,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227303,true,2015-12-31 03:00:00.000,33.542499,4.643133,,,,,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227304,true,2015-12-31 06:00:00.000,33.542666,4.643149,,,,,"BALK05",33.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227289,true,2015-12-31 09:00:00.000,33.898466,4.505966,,,,6535,"BALK05",32.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227290,true,2015-12-31 12:00:00.000,34.218932,3.799549,,,,6535,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227291,true,2015-12-31 15:00:00.000,33.596449,3.108116,,,,6535,"BALK05",26.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119227292,true,2015-12-31 18:00:00.000,33.564783,3.1654,,,,6535,"BALK05",29.0,,,13,,,4140.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119456122,true,2015-12-31 21:00:00.000,33.564916,3.1654,,,,112,"BALK05",25.0,,,7,,,4100.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119456123,true,2016-01-01 00:00:00.000,33.565016,3.165416,,,,112,"BALK05",25.0,,,7,,,4100.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119456124,true,2016-01-01 03:00:00.000,33.564866,3.1653,,,,112,"BALK05",25.0,,,7,,,4100.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1119456125,true,2016-01-01 06:00:00.000,33.5664,3.165566,,,,112,"BALK05",35.0,,,7,,,4100.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558088,true,2016-01-01 09:00:00.000,33.975733,2.919032,,,,,"BALK05",29.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558089,true,2016-01-01 12:00:00.000,34.0611,2.7743,,,,,"BALK05",45.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558090,true,2016-01-01 15:00:00.000,34.009733,2.5056,,,,,"BALK05",36.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558091,true,2016-01-01 18:00:00.000,34.011783,2.507316,,,,,"BALK05",29.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558080,true,2016-01-01 21:00:00.000,34.011916,2.50735,,,,,"BALK05",29.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558081,true,2016-01-02 00:00:00.000,34.012,2.507316,,,,,"BALK05",26.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558082,true,2016-01-02 03:00:00.000,34.01055,2.506666,,,,,"BALK05",25.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558083,true,2016-01-02 06:00:00.000,34.0104,2.50635,,,,,"BALK05",37.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558084,true,2016-01-02 09:00:00.000,33.8301,2.229066,,,,,"BALK05",38.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558085,true,2016-01-02 12:00:00.000,33.830017,2.229132,,,,,"BALK05",34.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558086,true,2016-01-02 15:00:00.000,33.830117,2.229099,,,,,"BALK05",33.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558087,true,2016-01-02 18:00:00.000,33.829983,2.229149,,,,,"BALK05",28.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121596045,true,2016-01-02 21:00:00.000,33.829933,2.229049,,,,,"BALK05",26.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121596046,true,2016-01-03 00:01:00.000,33.830033,2.228932,,,,,"BALK05",25.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121596047,true,2016-01-03 03:00:00.000,33.830017,2.228982,,,,,"BALK05",23.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121596048,true,2016-01-03 06:00:00.000,33.830017,2.228949,,,,,"BALK05",23.0,,,7,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558092,true,2016-01-03 09:00:00.000,33.830117,2.228966,,,,918,"BALK05",28.0,,,8,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558093,true,2016-01-03 12:00:00.000,33.830033,2.228932,,,,918,"BALK05",30.0,,,8,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558094,true,2016-01-03 15:00:00.000,33.830017,2.228916,,,,918,"BALK05",31.0,,,8,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1121558095,true,2016-01-03 18:00:00.000,33.82945,2.229266,,,,918,"BALK05",29.0,,,8,,,4090.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1125650346,true,2016-01-03 21:00:00.000,33.829967,2.228966,,,,,"BALK05",28.0,,,5,,,3990.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1125650347,true,2016-01-04 00:01:00.000,33.829983,2.228932,,,,,"BALK05",28.0,,,5,,,3990.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1125650348,true,2016-01-04 03:00:00.000,33.830033,2.228949,,,,,"BALK05",26.0,,,5,,,3990.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1125650349,true,2016-01-04 06:00:00.000,33.82985,2.228949,,,,,"BALK05",24.0,,,5,,,3990.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1125650469,true,2016-01-04 09:00:00.000,33.830017,2.228932,,,,,"BALK05",29.0,,,6,,,3990.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1125650470,true,2016-01-04 12:00:00.000,33.830017,2.228982,,,,,"BALK05",31.0,,,6,,,3990.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1125650471,true,2016-01-04 15:00:00.000,33.830033,2.228949,,,,,"BALK05",31.0,,,6,,,3990.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1125650472,true,2016-01-04 18:00:00.000,33.829933,2.228966,,,,,"BALK05",28.0,,,6,,,3990.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1125650364,true,2016-01-04 21:00:00.000,33.830017,2.228949,,,,,"BALK05",28.0,,,6,,,3990.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1125650365,true,2016-01-05 00:00:00.000,33.830033,2.228966,,,,,"BALK05",26.0,,,6,,,3990.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
1125650366,true,2016-01-05 03:01:00.000,33.83,2.228949,,,,,"BALK05",24.0,,,6,,,3990.0,"gps","Ciconia ciconia","48500691933","Viktor","White Stork Bulgaria"
