individual_id,deployment_id,tag_id,study_id,sensor_type_id,individual_local_identifier,tag_local_identifier,individual_taxon_canonical_name,acceleration_x,acceleration_y,acceleration_z,activity_count,comments,external_temperature,gps_satellite_count,ground_speed,gsm_signal_strength,height_above_ellipsoid,import_marked_outlier,location_lat,location_long,tag_voltage,timestamp,event_id,visible
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1953,"STBU02",42.0,,,18,,,13.172532,35.394183,4059.9999999999995,2016-12-16 12:00:00.000,2175693374,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1953,"STBU02",35.0,,,18,,,13.219699,35.369099,4059.9999999999995,2016-12-16 15:00:00.000,2175693375,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1953,"STBU02",31.0,,,18,,,13.226216,35.36395,4059.9999999999995,2016-12-16 18:00:00.000,2175693376,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",31.0,,,11,,,13.226299,35.36405,4059.9999999999995,2016-12-16 21:00:00.000,2178662759,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",30.0,,,11,,,13.226432,35.364166,4059.9999999999995,2016-12-17 00:00:00.000,2178662760,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",30.0,,,11,,,13.226732,35.36395,4059.9999999999995,2016-12-17 03:00:00.000,2178662761,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",34.0,,,11,,,13.224082,35.3659,4059.9999999999995,2016-12-17 06:00:00.000,2178662762,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,532,"STBU02",34.0,,,13,,,13.112316,35.379649,4059.9999999999995,2016-12-17 09:00:00.000,2178662767,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,532,"STBU02",42.0,,,13,,,13.043433,35.40235,4059.9999999999995,2016-12-17 12:00:00.000,2178662768,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,532,"STBU02",36.0,,,13,,,13.042316,35.402916,4059.9999999999995,2016-12-17 15:00:00.000,2178662769,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,532,"STBU02",32.0,,,13,,,13.038499,35.401183,4059.9999999999995,2016-12-17 18:00:00.000,2178662770,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",31.0,,,18,,,13.038216,35.401533,4019.9999999999995,2016-12-17 21:00:00.000,2185954114,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",32.0,,,18,,,13.042999,35.4027,4019.9999999999995,2016-12-18 00:01:00.000,2185954115,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",30.0,,,18,,,13.042983,35.4027,4019.9999999999995,2016-12-18 03:00:00.000,2185954116,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",35.0,,,18,,,13.139649,35.430032,4019.9999999999995,2016-12-18 06:00:00.000,2185954117,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",45.0,,,18,,,13.249683,35.621316,4019.9999999999995,2016-12-18 09:00:00.000,2185954110,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",48.0,,,18,,,12.898416,35.492099,4019.9999999999995,2016-12-18 12:00:00.000,2185954111,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",36.0,,,18,,,12.899816,35.493299,4019.9999999999995,2016-12-18 15:00:00.000,2185954112,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",33.0,,,18,,,12.900283,35.500133,4019.9999999999995,2016-12-18 18:00:00.000,2185954113,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1041,"STBU02",36.0,,,18,,,12.798349,35.7739,4019.9999999999995,2016-12-19 09:00:00.000,2185954118,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1041,"STBU02",27.0,,,18,,,12.092583,36.040199,4019.9999999999995,2016-12-19 12:00:00.000,2185954119,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1041,"STBU02",33.0,,,18,,,11.385883,36.531516,4019.9999999999995,2016-12-19 15:00:00.000,2185954120,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1041,"STBU02",32.0,,,18,,,11.388266,36.51525,4019.9999999999995,2016-12-19 18:00:00.000,2185954121,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",30.0,,,11,,,11.388066,36.515233,3890.0,2016-12-19 21:00:00.000,2190670506,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",29.0,,,11,,,11.388266,36.515566,3890.0,2016-12-20 00:00:00.000,2190670507,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",28.0,,,11,,,11.388133,36.51515,3890.0,2016-12-20 03:00:00.000,2190670508,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",40.0,,,11,,,11.387066,36.512683,3890.0,2016-12-20 06:00:00.000,2190670509,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,519,"STBU02",34.0,,,17,,,11.138949,36.619166,4019.9999999999995,2016-12-20 09:00:00.000,2189218982,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,519,"STBU02",43.0,,,17,,,11.133933,36.653766,4019.9999999999995,2016-12-20 12:00:00.000,2189218983,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,519,"STBU02",33.0,,,17,,,11.113983,36.667416,4019.9999999999995,2016-12-20 15:00:00.000,2189218984,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,519,"STBU02",31.0,,,17,,,11.114033,36.667416,4019.9999999999995,2016-12-20 18:00:00.000,2189218985,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,157,"STBU02",29.0,,,11,,,11.114066,36.667466,3890.0,2016-12-20 21:00:00.000,2190670502,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,157,"STBU02",27.0,,,11,,,11.114033,36.667449,3890.0,2016-12-21 00:01:00.000,2190670503,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,157,"STBU02",27.0,,,11,,,11.114066,36.667399,3890.0,2016-12-21 03:00:00.000,2190670504,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,157,"STBU02",35.0,,,11,,,11.118816,36.667182,3890.0,2016-12-21 06:00:00.000,2190670505,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,400,"STBU02",42.0,,,12,,,11.116932,36.677999,4019.9999999999995,2016-12-21 09:00:00.000,2192499737,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,400,"STBU02",29.0,,,12,,,11.103733,36.677382,4019.9999999999995,2016-12-21 12:00:00.000,2192499738,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,400,"STBU02",32.0,,,12,,,11.117949,36.690933,4019.9999999999995,2016-12-21 15:00:00.000,2192499739,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,400,"STBU02",29.0,,,12,,,11.143899,36.640866,4019.9999999999995,2016-12-21 18:00:00.000,2192499740,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,149,"STBU02",29.0,,,12,,,11.143949,36.640783,3880.0,2016-12-21 21:00:00.000,2193992613,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,149,"STBU02",29.0,,,12,,,11.143949,36.640833,3880.0,2016-12-22 00:00:00.000,2193992614,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,149,"STBU02",28.0,,,12,,,11.140316,36.647683,3880.0,2016-12-22 03:00:00.000,2193992615,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,149,"STBU02",31.0,,,12,,,11.140366,36.647433,3880.0,2016-12-22 06:00:00.000,2193992616,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,407,"STBU02",34.0,,,20,,,11.149166,36.680732,4019.9999999999995,2016-12-22 09:00:00.000,2195925888,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,407,"STBU02",37.0,,,20,,,11.159133,36.652233,4019.9999999999995,2016-12-22 12:00:00.000,2195925889,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,407,"STBU02",33.0,,,20,,,11.129099,36.630366,4019.9999999999995,2016-12-22 15:00:00.000,2195925890,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,407,"STBU02",30.0,,,20,,,11.129599,36.630232,4019.9999999999995,2016-12-22 18:00:00.000,2195925891,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,213,"STBU02",28.0,,,13,,,11.128916,36.630416,3900.0,2016-12-22 21:00:00.000,2197418603,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,213,"STBU02",29.0,,,13,,,11.129032,36.630416,3900.0,2016-12-23 00:00:00.000,2197418604,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,213,"STBU02",28.0,,,13,,,11.129082,36.630199,3900.0,2016-12-23 03:00:00.000,2197418605,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,213,"STBU02",38.0,,,13,,,11.118732,36.631099,3900.0,2016-12-23 06:00:00.000,2197418606,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,462,"STBU02",37.0,,,19,,,10.855783,36.849733,4019.9999999999995,2016-12-23 09:00:00.000,2199306677,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,462,"STBU02",42.0,,,19,,,10.856033,36.849083,4019.9999999999995,2016-12-23 12:00:00.000,2199306678,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,462,"STBU02",32.0,,,19,,,10.829483,36.839983,4019.9999999999995,2016-12-23 15:00:00.000,2199306679,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,462,"STBU02",28.0,,,19,,,10.833183,36.841683,4019.9999999999995,2016-12-23 18:00:00.000,2199306680,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,205,"STBU02",28.0,,,16,,,10.833583,36.841916,3910.0,2016-12-23 21:00:00.000,2200864220,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,205,"STBU02",28.0,,,16,,,10.83315,36.841749,3910.0,2016-12-24 00:01:00.000,2200864221,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,205,"STBU02",26.0,,,16,,,10.832883,36.841899,3910.0,2016-12-24 03:00:00.000,2200864222,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,205,"STBU02",33.0,,,16,,,10.863483,36.843516,3910.0,2016-12-24 06:00:00.000,2200864223,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,426,"STBU02",41.0,,,22,,,10.8536,36.875649,4019.9999999999995,2016-12-24 09:00:00.000,2202556546,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,426,"STBU02",42.0,,,22,,,10.863683,36.881082,4019.9999999999995,2016-12-24 12:00:00.000,2202556547,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,426,"STBU02",31.0,,,22,,,10.880616,36.879399,4019.9999999999995,2016-12-24 15:00:00.000,2202556548,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,426,"STBU02",30.0,,,22,,,10.880599,36.879399,4019.9999999999995,2016-12-24 18:00:00.000,2202556549,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,224,"STBU02",30.0,,,14,,,10.880582,36.879482,3920.0,2016-12-24 21:00:00.000,2204084125,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,224,"STBU02",28.0,,,14,,,10.880616,36.879499,3920.0,2016-12-25 00:00:00.000,2204084126,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,224,"STBU02",28.0,,,14,,,10.872816,36.866433,3920.0,2016-12-25 03:00:00.000,2204084127,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,224,"STBU02",36.0,,,14,,,10.866533,36.884316,3920.0,2016-12-25 06:00:00.000,2204084128,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,407,"STBU02",35.0,,,22,,,10.871716,36.905216,4030.0000000000005,2016-12-25 09:00:00.000,2205939759,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,407,"STBU02",33.0,,,22,,,10.590766,36.957366,4030.0000000000005,2016-12-25 12:00:00.000,2205939760,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,407,"STBU02",30.0,,,22,,,10.442866,37.331066,4030.0000000000005,2016-12-25 15:00:00.000,2205939761,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,407,"STBU02",32.0,,,22,,,10.442999,37.330916,4030.0000000000005,2016-12-25 18:00:00.000,2205939762,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,231,"STBU02",30.0,,,23,,,10.442999,37.330966,3920.0,2016-12-25 21:00:00.000,2207475629,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,231,"STBU02",29.0,,,23,,,10.442966,37.330966,3920.0,2016-12-26 00:01:00.000,2207475630,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,231,"STBU02",28.0,,,23,,,10.442999,37.330932,3920.0,2016-12-26 03:00:00.000,2207475631,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,231,"STBU02",33.0,,,23,,,10.447183,37.346299,3920.0,2016-12-26 06:00:00.000,2207475632,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,438,"STBU02",29.0,,,17,,,10.331266,37.508633,4040.0,2016-12-26 09:00:00.000,2210192765,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,438,"STBU02",22.0,,,17,,,9.724667,37.599549,4040.0,2016-12-26 12:00:00.000,2210192766,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,438,"STBU02",25.0,,,17,,,9.537566,38.037716,4040.0,2016-12-26 15:00:00.000,2210192767,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,438,"STBU02",31.0,,,17,,,9.520099,37.830283,4040.0,2016-12-26 18:00:00.000,2210192768,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1,"STBU02",28.0,,,17,,,9.519782,37.830533,3850.0,2016-12-26 21:00:00.000,2211737147,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1,"STBU02",29.0,,,17,,,9.520132,37.830767,3850.0,2016-12-27 00:00:00.000,2211737148,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1,"STBU02",30.0,,,17,,,9.520016,37.830367,3850.0,2016-12-27 02:16:00.000,2211737149,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1,"STBU02",30.0,,,17,,,9.519999,37.830383,3850.0,2016-12-27 02:18:00.000,2211737150,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,268,"STBU02",28.0,,,25,,,9.520082,37.830367,4140.0,2016-12-27 03:00:00.000,2213366434,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,268,"STBU02",32.0,,,25,,,9.521466,37.834499,4140.0,2016-12-27 06:00:00.000,2213366435,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,268,"STBU02",26.0,,,25,,,9.330799,38.134083,4140.0,2016-12-27 09:00:00.000,2213366436,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,268,"STBU02",36.0,,,25,,,8.863516,38.418899,4140.0,2016-12-27 12:00:00.000,2213366437,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,258,"STBU02",30.0,,,11,,,8.865216,38.419116,3910.0,2016-12-27 15:00:00.000,2222080681,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,258,"STBU02",29.0,,,11,,,8.8633,38.434849,3910.0,2016-12-27 18:00:00.000,2222080682,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,258,"STBU02",27.0,,,11,,,8.865666,38.437683,3910.0,2016-12-27 21:00:00.000,2222080683,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,258,"STBU02",26.0,,,11,,,8.869916,38.440199,3910.0,2016-12-28 00:00:00.000,2222080684,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,306,"STBU02",24.0,,,14,,,8.868616,38.441433,4140.0,2016-12-28 03:00:00.000,2223852548,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,306,"STBU02",37.0,,,14,,,8.867216,38.424532,4140.0,2016-12-28 06:00:00.000,2223852549,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,306,"STBU02",38.0,,,14,,,8.695616,38.396866,4140.0,2016-12-28 09:00:00.000,2223852550,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,306,"STBU02",35.0,,,14,,,8.507533,38.3005,4140.0,2016-12-28 12:00:00.000,2223852551,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",29.0,,,20,,,8.50195,38.296583,4120.0,2016-12-28 15:00:00.000,2236074294,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",28.0,,,20,,,8.5054,38.297883,4120.0,2016-12-28 18:00:00.000,2236074295,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",27.0,,,20,,,8.505583,38.298233,4120.0,2016-12-28 21:00:00.000,2236074296,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",25.0,,,20,,,8.505833,38.298116,4120.0,2016-12-29 00:00:00.000,2236074297,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",25.0,,,20,,,8.50585,38.298166,4120.0,2016-12-29 03:00:00.000,2236074290,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",33.0,,,20,,,8.501166,38.294899,4120.0,2016-12-29 06:00:00.000,2236074291,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",29.0,,,20,,,8.202483,38.60375,4120.0,2016-12-29 09:00:00.000,2236074292,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",39.0,,,20,,,8.201316,38.6036,4120.0,2016-12-29 12:00:00.000,2236074293,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",30.0,,,16,,,8.199099,38.602483,4130.0,2016-12-29 15:00:00.000,2243243292,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",28.0,,,16,,,8.213033,38.589649,4130.0,2016-12-29 18:00:00.000,2243243293,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",27.0,,,16,,,8.21275,38.589966,4130.0,2016-12-29 21:00:00.000,2243243294,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",27.0,,,16,,,8.212866,38.590133,4130.0,2016-12-30 00:00:00.000,2243243295,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1203,"STBU02",26.0,,,20,,,8.213266,38.589933,4120.0,2016-12-30 03:00:00.000,2232558852,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1203,"STBU02",30.0,,,20,,,8.199116,38.603483,4120.0,2016-12-30 06:00:00.000,2232558853,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1203,"STBU02",38.0,,,20,,,8.204183,38.609766,4120.0,2016-12-30 09:00:00.000,2232558854,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1203,"STBU02",39.0,,,20,,,8.2034,38.610533,4120.0,2016-12-30 12:00:00.000,2232558855,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",29.0,,,14,,,8.204716,38.609016,4130.0,2016-12-30 15:00:00.000,2243243288,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",28.0,,,14,,,8.213316,38.590016,4130.0,2016-12-30 18:00:00.000,2243243289,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",27.0,,,14,,,8.213433,38.589983,4130.0,2016-12-30 21:00:00.000,2243243290,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",25.0,,,14,,,8.21345,38.589749,4130.0,2016-12-31 00:01:00.000,2243243291,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,626,"STBU02",27.0,,,19,,,8.213433,38.589933,4120.0,2016-12-31 03:00:00.000,2236074298,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,626,"STBU02",30.0,,,19,,,8.202816,38.609016,4120.0,2016-12-31 06:00:00.000,2236074299,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,626,"STBU02",34.0,,,19,,,8.186333,38.6097,4120.0,2016-12-31 09:00:00.000,2236074300,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,626,"STBU02",37.0,,,19,,,8.208083,38.627882,4120.0,2016-12-31 12:00:00.000,2236074301,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",28.0,,,18,,,8.215433,38.630366,4130.0,2016-12-31 15:00:00.000,2243243284,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",27.0,,,18,,,8.186983,38.644583,4130.0,2016-12-31 18:00:00.000,2243243285,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",25.0,,,18,,,8.186899,38.644599,4130.0,2016-12-31 21:00:00.000,2243243286,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",23.0,,,18,,,8.187049,38.644766,4130.0,2017-01-01 00:00:00.000,2243243287,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",23.0,,,17,,,8.187683,38.644799,4130.0,2017-01-01 03:00:00.000,2247151992,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",31.0,,,17,,,8.213516,38.630116,4130.0,2017-01-01 06:00:00.000,2247151993,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",36.0,,,17,,,8.220766,38.626249,4130.0,2017-01-01 09:00:00.000,2247151994,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",36.0,,,17,,,8.2128,38.632666,4130.0,2017-01-01 12:00:00.000,2247151995,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",29.0,,,17,,,8.20805,38.636366,4130.0,2017-01-01 15:00:00.000,2247151988,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",29.0,,,17,,,8.195549,38.639999,4130.0,2017-01-01 18:00:00.000,2247151989,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",26.0,,,17,,,8.195783,38.640349,4130.0,2017-01-01 21:00:00.000,2247151990,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",25.0,,,17,,,8.195816,38.640049,4130.0,2017-01-02 00:00:00.000,2247151991,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1258,"STBU02",23.0,,,17,,,8.195683,38.640233,4130.0,2017-01-02 03:00:00.000,2243243280,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1258,"STBU02",31.0,,,17,,,8.205433,38.638616,4130.0,2017-01-02 06:00:00.000,2243243281,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1258,"STBU02",36.0,,,17,,,8.20375,38.618482,4130.0,2017-01-02 09:00:00.000,2243243282,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,1258,"STBU02",37.0,,,17,,,8.207083,38.636199,4130.0,2017-01-02 12:00:00.000,2243243283,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",29.0,,,13,,,8.207983,38.636099,4130.0,2017-01-02 15:00:00.000,2250732086,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",28.0,,,13,,,8.195533,38.639983,4130.0,2017-01-02 18:00:00.000,2250732087,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",27.0,,,13,,,8.195566,38.640116,4130.0,2017-01-02 21:00:00.000,2250732088,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,,"STBU02",26.0,,,13,,,8.195699,38.640216,4130.0,2017-01-03 00:01:00.000,2250732089,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,639,"STBU02",25.0,,,17,,,8.195649,38.640099,4130.0,2017-01-03 03:00:00.000,2247151984,true
128185109,130144786,130131267,128184877,653,"Belcho","48511832023","Ciconia ciconia",,,,639,"STBU02",32.0,,,17,,,8.205916,38.638666,4130.0,2017-01-03 06:00:00.000,2247151985,true
